Collections Report,,05/29/2026 1119,,,,,,,,,,,,,,,,,,,,,,,
Meiborg Bros,,,,,,,,,,,,,,,,,,,,,,,,,
,03/24/2026,,,03/25/2026,,,0548254,66,,51,900.00,,900.00,,,,,,,900.00,,,,,
,04/01/2026,,,04/02/2026,,,0548396,58,,43,"3,587.00",,"3,587.00",,,,,,3587.00,,,,,,
,03/24/2026,,,03/25/2026,,,0548425,66,,51,"2,243.10",,"2,243.10",,,,,,,2243.10,,,,,
,04/08/2026,,,04/10/2026,,,0550297,51,,36,"1,967.10",,"1,967.10",,,,,,1967.10,,,,,,
,04/02/2026,,,04/07/2026,,,0550674,57,,42,"1,585.00",,"1,585.00",,,,,,1585.00,,,,,,
,,,Customer  M-SOLOIL  totals:,,,,,,,,,,"$11,127.20",,,$0.00,$0.00,,"$9,811.10",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,88.17,11.83,,%,,%,
M-SOLWRS,,,,,,Peterson Sales and Distribution,,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,16.94,,Past due after 30 days,,
,,,,,,"LOVES PARK, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/03/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/01/2026,,,04/01/2026,,,18543,58,,28,"3,000.00",,"3,000.00",,,,,,3000.00,,,,,,
,,,Customer  M-SOLWRS  totals:,,,,,,,,,,"$3,000.00",,,$0.00,$0.00,,"$3,000.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SORIWI,,,,,,"Sobriety Express, LLC",,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,4.13,,Past due after 10 days,,
,,,,,,"RIB LAKE, WI",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1333,50,,40,"1,780.16",,"1,780.16",,,,,,1780.16,,,,,,
,,,Customer  M-SORIWI  totals:,,,,,,,,,,"$1,780.16",,,$0.00,$0.00,,"$1,780.16",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SOUEDS,,,,,,"Source Logistics, Inc.",,,,,Payables contact:,,,,Karla Johnson,,,Avg Pay Days:,,,2.96,,Past due after 10 days,,
,,,,,,"RUSSELLVILLE, AR",,,,,Phone:,,,,479-219-9011,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1335,47,,37,"16,655.68",,"16,655.68",,,,,,16655.68,,,,,,
,,,Customer  M-SOUEDS  totals:,,,,,,,,,,"$16,655.68",,,$0.00,$0.00,,"$16,655.68",*,,$0.00,,,
,,,,OVER CREDIT LIMIT OF,,,,,"$5,000.00",,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SOUWRS,,,,,,"Source One Global, Inc.",,,,,Payables contact:,,,,Paolo,,,Avg Pay Days:,,,42.40,,Past due after 30 days,,
,,,,,,"MIAMI BEACH, FL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/03/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/31/2026,,,03/31/2026,,,18758,59,,29,"2,639.50",,"2,639.50",,,,,,2639.50,,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,,,Customer  M-SOUWRS  totals:,,,,,,,,,,"$2,639.50",,,$0.00,$0.00,,"$2,639.50",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SPBEIL,,,,,,Speed Assured Freight Express LLC,,,,,Payables contact:,,,,Breanna Speed,,,Avg Pay Days:,,,3.05,,Past due after 10 days,,
,,,,,,"BEACH PARK, IL",,,,,Phone:,,,,847-828-5202,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1335,47,,37,513.15,,513.15,,,,,,513.15,,,,,,
,,,Customer  M-SPBEIL  totals:,,,,,,,,,,$513.15,,,$0.00,$0.00,,$513.15,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SPEEDS,,,,,,"Speedway Trans, Inc",,,,,Payables contact:,,,,Sevdalin Popov,,,Avg Pay Days:,,,1.88,,Past due after 10 days,,
,,,,,,"BOLINGBROOK, IL",,,,,Phone:,,,,630-290-0411,,,Last Pmt Date:,,,03/03/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1335,47,,37,443.79,,443.79,,,,,,443.79,,,,,,
,,,Customer  M-SPEEDS  totals:,,,,,,,,,,$443.79,,,$0.00,$0.00,,$443.79,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SPEGNJ,,,,,,Spirit Halloween,,,,,Payables contact:,,,,Invoices,,,Avg Pay Days:,,,56.43,,Past due after 30 days,,
,,,,,,"Egg Harbor, NJ",,,,,Phone:,,,,,,,Last Pmt Date:,,,12/08/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,12/08/2025,,,12/08/2025,,,0512564A,172,,142,0.00,,-97.50,,,-97.50,,,,,,,,,
,,,Customer  M-SPEGNJ  totals:,,,,,,,,,,-$97.50,,,-$97.50,$0.00,,$0.00,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,100.00,0.00,,0.00,0.00,,%,,%,
M-SPREDS,,,,,,Sprinterstate LLC,,,,,Payables contact:,,,,Andrei Agafonov,,,Avg Pay Days:,,,8.93,,Past due after 10 days,,
,,,,,,"INDIAN TRAIL, NC",,,,,Phone:,,,,980-328-2565,,,Last Pmt Date:,,,04/06/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/17/2026,,,03/17/2026,,,EDS-1298,73,,63,"11,366.03",,"11,366.03",,,,,,,11366.03,,,,,
,03/24/2026,,,03/24/2026,,,EDS-1308,66,,56,"10,140.12",,"10,140.12",,,,,,,10140.12,,,,,
,03/31/2026,,,03/31/2026,,,EDS-1319,59,,49,"11,216.20",,"11,216.20",,,,,,11216.20,,,,,,
,,,Customer  M-SPREDS  totals:,,,,,,,,,,"$32,722.35",,,$0.00,$0.00,,"$11,216.20",*,,$0.00,,,
,,,,OVER CREDIT LIMIT OF,,,,,"$5,000.00",,,,100.00,,,0.00,0.00,,34.28,65.72,,%,,%,
M-SRCIOH,,,,,,Stridas  LLC,,,,,Payables contact:,,,,Payables,,,Avg Pay Days:,,,32.67,,Past due after 30 days,,
,,,,,,"CINCINNATI, OH",,,,,Phone:,,,,513-725-1588,,,Last Pmt Date:,,,11/07/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,10/02/2025,,,10/02/2025,,,0522552,239,,209,700.00,,-700.00,,,,,,,,,-700.00,,,
,,,Customer  M-SRCIOH  totals:,,,,,,,,,,-$700.00,,,$0.00,$0.00,,$0.00,$0.00,,-$700.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-SSCAON,,,,,,SSP Global Forwarding Ltd,,,,,Payables contact:,,,,Carrier Invoice,,,Avg Pay Days:,,,38.28,,Past due after 30 days,,
,,,,,,"Milton, ON",,,,,Phone:,,,,800-828-4111,,,Last Pmt Date:,,,02/24/2022,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,01/21/2026,,,01/29/2026,,,0539304,128,,98,"1,150.00",,"1,150.00",,,,,,,,,1150.00,,,
,,,Customer  M-SSCAON  totals:,,,,,,,,,,"$1,150.00",,,$0.00,$0.00,,$0.00,$0.00,,"$1,150.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-STBEAR,,,,,,Stallion Enterprises Inc,,,,,Payables contact:,,,,Accounts Payable,,,Avg Pay Days:,,,33.85,,Past due after 30 days,,
,,,,,,"BEEBE, AR",,,,,Phone:,,,,,,,Last Pmt Date:,,,03/05/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,04/09/2026,,,04/10/2026,,,0551998,50,,20,"1,820.00",,"1,820.00",,,,,,1820.00,,,,,,
,,,Customer  M-STBEAR  totals:,,,,,,,,,,"$1,820.00",,,$0.00,$0.00,,"$1,820.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-STBIIL,,,,,,Straitline Transportation LLC,,,,,Payables contact:,,,,,,,Avg Pay Days:,,,4.16,,Past due after 30 days,,
,,,,,,"BIGGSVILLE, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1333,50,,20,"52,878.40",,"52,878.40",,,,,,52878.40,,,,,,
,,,Customer  M-STBIIL  totals:,,,,,,,,,,"$52,878.40",,,$0.00,$0.00,,"$52,878.40",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-STCWRS,,,,,,StrongTree Products,,,,,Payables contact:,,,,Kimberly Comer,,,Avg Pay Days:,,,26.52,,Past due after 30 days,,
,,,,,,"CAMAS, WA",,,,,Phone:,,,,,,,Last Pmt Date:,,,01/30/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,01/31/2026,,,01/31/2026,,,17812,118,,88,"2,520.00",,"2,520.00",,,,,,,,,2520.00,,,
,01/31/2026,,,01/31/2026,,,17865,118,,88,"10,642.00",,"10,642.00",,,,,,,,,10642.00,,,
,02/28/2026,,,02/28/2026,,,18262,90,,60,"1,610.00",,"1,610.00",,,,,,,1610.00,,,,,
,02/28/2026,,,02/28/2026,,,18289,90,,60,"6,144.00",,"6,144.00",,,,,,,6144.00,,,,,
,03/31/2026,,,03/31/2026,,,18579,59,,29,"1,606.00",,"1,606.00",,,,,,1606.00,,,,,,
,03/31/2026,,,03/31/2026,,,18774,59,,29,"5,588.00",,"5,588.00",,,,,,5588.00,,,,,,
,,,Customer  M-STCWRS  totals:,,,,,,,,,,"$28,110.00",,,$0.00,$0.00,,"$7,194.00",*,,"$13,162.00",,,
,,,,OVER CREDIT LIMIT OF,,,,,"$10,000.00",,,,100.00,,,0.00,0.00,,25.59,27.58,,%,,%,
M-STLWRS,,,,,,St Louis Group,,,,,Payables contact:,,,,Joshua Patterson,,,Avg Pay Days:,,,39.02,,Past due after 30 days,,
,,,,,,"INDIANAPOLIS, IN",,,,,Phone:,,,,317-975-3121,,,Last Pmt Date:,,,03/25/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/25/2026,,,03/25/2026,,,17330,65,,35,0.00,,"-2,715.70",,,-2715.70,,,,,,,,,
,03/31/2026,,,03/31/2026,,,18759,59,,29,343.50,,343.50,,,,,,343.50,,,,,,
,04/09/2026,,,04/09/2026,,,18862,50,,20,28.00,,28.00,,,,,,28.00,,,,,,
,,,Customer  M-STLWRS  totals:,,,,,,,,,,"-$2,344.20",,,"-$2,715.70",$0.00,,$371.50,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,115.85,0.00,,-15.85,0.00,,%,,%,
M-STRWRS,,,,,,Stenstrom Petroleum Services Group,,,,,Payables contact:,,,,Brooke Merryman,,,Avg Pay Days:,,,21.15,,Past due after 30 days,,
,,,,,,"ROCKFORD, IL",,,,,Phone:,,,,815-398-3478,,,Last Pmt Date:,,,03/18/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/01/2026,,,04/01/2026,,,18544,58,,28,"5,950.00",,"5,950.00",,,,,,5950.00,,,,,,
,,,Customer  M-STRWRS  totals:,,,,,,,,,,"$5,950.00",,,$0.00,$0.00,,"$5,950.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-SYGAGA,,,,,,Syfan Logistics,,,,,Payables contact:,,,,Cole,,,Avg Pay Days:,,,36.67,,Past due after 30 days,,
,,,,,,"Gainesville, GA",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/11/2022,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,01/14/2026,,,01/19/2026,,,0537931,135,,105,"2,250.00",,"2,250.00",,,,,,,,,2250.00,,,
,01/14/2026,,,01/23/2026,,,0537940,135,,105,"3,103.00",,"3,103.00",,,,,,,,,3103.00,,,
,03/01/2026,,,03/06/2026,,,0545225,89,,59,"2,800.00",,"2,800.00",,,,,,,2800.00,,,,,
,,,Customer  M-SYGAGA  totals:,,,,,,,,,,"$8,153.00",,,$0.00,$0.00,,$0.00,"$2,800.00",,"$5,353.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,34.34,,%,,%,
M-TABIAL,,,,,,TA Services Inc,,,,,Payables contact:,,,,Kristina Aguilera,,,Avg Pay Days:,,,8.87,,Past due after 30 days,,
,,,,,,"Birmingham, AL",,,,,Phone:,,,,800-626-2185 x1769,,,Last Pmt Date:,,,12/31/2025,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,10/06/2025,,,10/06/2025,,,0522863,235,,205,800.00,,800.00,,,,,,,,,800.00,,,
,,,Customer  M-TABIAL  totals:,,,,,,,,,,$800.00,,,$0.00,$0.00,,$0.00,$0.00,,$800.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-TASHKS,,,,,,Tallgrass Freight Co,,,,,Payables contact:,,,,Accounts Payable,,,Avg Pay Days:,,,32.24,,Past due after 30 days,,
,,,,,,"SHAWNEE, KS",,,,,Phone:,,,,,,,Last Pmt Date:,,,02/20/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,11/13/2025,,,11/13/2025,,,0530011,197,,167,600.00,,-600.00,,,,,,,,,-600.00,,,
,,,Customer  M-TASHKS  totals:,,,,,,,,,,-$600.00,,,$0.00,$0.00,,$0.00,$0.00,,-$600.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-TAVAIN,,,,,,Take Off Events,,,,,Payables contact:,,,,Amanda Ewing,,,Avg Pay Days:,,,,,Past due after 30 days,,
,,,,,,"VALPARAISO, IN",,,,,Phone:,,,,773-992-7652,,,Last Pmt Date:,,,,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/18/2026,,,03/20/2026,,,0547788,72,,42,"4,500.00",,"4,500.00",,,,,,,4500.00,,,,,
,,,Customer  M-TAVAIN  totals:,,,,,,,,,,"$4,500.00",,,$0.00,$0.00,,$0.00,"$4,500.00",,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,100.00,,%,,%,
M-TEBOUT,,,,,,Freight Tec Management Group LLC,,,,,Payables contact:,,,,Shannon Roubique,,,Avg Pay Days:,,,67.00,,Past due after 30 days,,
,,,,,,"BOUNTIFUL, UT",,,,,Phone:,,,,832-573-1588,,,Last Pmt Date:,,,02/20/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/11/2026,,,04/13/2026,,,0551985,48,,18,"2,900.00",,"2,900.00",,,,,,2900.00,,,,,,
,,,Customer  M-TEBOUT  totals:,,,,,,,,,,"$2,900.00",,,$0.00,$0.00,,"$2,900.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-TFASVA,,,,,,TFA LOGISTICS BROKERAGE LLC,,,,,Payables contact:,,,,Invoices,,,Avg Pay Days:,,,69.50,,Past due after 30 days,,
,,,,,,"ASHLAND, VA",,,,,Phone:,,,,,,,Last Pmt Date:,,,02/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,12/22/2025,,,12/23/2025,,,0535368,158,,128,"1,600.00",,"-1,600.00",,,,,,,,,-1600.00,,,
,,,Customer  M-TFASVA  totals:,,,,,,,,,,"-$1,600.00",,,$0.00,$0.00,,$0.00,$0.00,,"-$1,600.00",,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,0.00,,%,,%,
M-TFTEDS,,,,,,THORSON FARMS TRUCKING LLC,,,,,Payables contact:,,,,Torey Thorson,,,Avg Pay Days:,,,,,Past due after 10 days,,
,,,,,,"FLANAGAN, IL",,,,,Phone:,,,,815-545-0390,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/12/2026,,,04/12/2026,,,EDS-1335,47,,37,"3,932.81",,"3,932.81",,,,,,3932.81,,,,,,
,,,Customer  M-TFTEDS  totals:,,,,,,,,,,"$3,932.81",,,$0.00,$0.00,,"$3,932.81",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-THBUIL,,,,,,Theatrical Lighting Connection,,,,,Payables contact:,,,,MEIBORG COLLECTIONS,,,Avg Pay Days:,,,27.35,,Past due after 30 days,,
,,,,,,"BURR RIDGE, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,03/23/2026,,,03/24/2026,,,0546996,67,,37,"1,250.00",,"1,250.00",,,,,,,1250.00,,,,,
,,,Customer  M-THBUIL  totals:,,,,,,,,,,"$1,250.00",,,$0.00,$0.00,,$0.00,"$1,250.00",,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,0.00,100.00,,%,,%,
M-THLOIL,,,,,,TH Foods,,,,,Payables contact:,,,,Josh Rowe,,,Avg Pay Days:,,,21.54,,Past due after 20 days,,
,,,,,,"LOVES PARK, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/13/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,08/01/2025,,,08/05/2025,,,0513840,301,,281,950.00,,200.00,,,,,,,,,200.00,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,04/02/2026,,,04/03/2026,,,0547184,57,,37,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,04/02/2026,,,04/02/2026,,,0547185,57,,37,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,03/27/2026,,,03/31/2026,,,0548515,63,,43,380.00,,380.00,,,,,,,380.00,,,,,
,03/30/2026,,,03/30/2026,,,0548554,60,,40,380.00,,380.00,,,,,,380.00,,,,,,
,03/23/2026,,,03/30/2026,,,0548986,67,,47,950.00,,950.00,,,,,,,950.00,,,,,
,03/24/2026,,,03/30/2026,,,0549335,66,,46,950.00,,950.00,,,,,,,950.00,,,,,
,04/02/2026,,,04/03/2026,,,0549360,57,,37,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,04/02/2026,,,04/02/2026,,,0549363,57,,37,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,03/25/2026,,,03/30/2026,,,0549702,65,,45,950.00,,950.00,,,,,,,950.00,,,,,
,03/26/2026,,,03/30/2026,,,0549959,64,,44,950.00,,950.00,,,,,,,950.00,,,,,
,03/27/2026,,,03/30/2026,,,0550149,63,,43,950.00,,950.00,,,,,,,950.00,,,,,
,03/30/2026,,,03/31/2026,,,0550271,60,,40,300.00,,300.00,,,,,,300.00,,,,,,
,04/01/2026,,,04/06/2026,,,0550369,58,,38,950.00,,950.00,,,,,,950.00,,,,,,
,04/08/2026,,,04/09/2026,,,0550548,51,,31,380.00,,380.00,,,,,,380.00,,,,,,
,04/10/2026,,,04/13/2026,,,0550549,49,,29,380.00,,380.00,,,,,,380.00,,,,,,
,04/01/2026,,,04/07/2026,,,0550595,58,,38,950.00,,950.00,,,,,,950.00,,,,,,
,03/28/2026,,,03/31/2026,,,0550644,62,,42,950.00,,950.00,,,,,,,950.00,,,,,
,04/10/2026,,,04/10/2026,,,0550654,49,,29,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,04/01/2026,,,04/06/2026,,,0550874,58,,38,950.00,,950.00,,,,,,950.00,,,,,,
,04/05/2026,,,04/06/2026,,,0551047,54,,34,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,04/02/2026,,,04/06/2026,,,0551053,57,,37,950.00,,950.00,,,,,,950.00,,,,,,
,04/06/2026,,,04/13/2026,,,0551482,53,,33,950.00,,950.00,,,,,,950.00,,,,,,
,04/07/2026,,,04/13/2026,,,0551763,52,,32,950.00,,950.00,,,,,,950.00,,,,,,
,04/10/2026,,,04/10/2026,,,0551835,49,,29,"3,800.00",,"3,800.00",,,,,,3800.00,,,,,,
,04/08/2026,,,04/13/2026,,,0551961,51,,31,950.00,,950.00,,,,,,950.00,,,,,,
,04/09/2026,,,04/09/2026,,,0552067,50,,30,300.00,,300.00,,,,,,300.00,,,,,,
,04/09/2026,,,04/13/2026,,,0552130,50,,30,950.00,,950.00,,,,,,950.00,,,,,,
,04/10/2026,,,04/13/2026,,,0552289,49,,29,950.00,,950.00,,,,,,950.00,,,,,,
,04/11/2026,,,04/13/2026,,,0552616,48,,28,475.00,,475.00,,,,,,475.00,,,,,,
,03/23/2026,,,03/23/2026,,,26APRILR,67,,47,0.00,,"-106,090.00",,,-106090.00,,,,,,,,,
,,,Customer  M-THLOIL  totals:,,,,,,,,,,"-$62,445.00",,,"-$106,090.00",$0.00,,"$37,365.00",*,,$200.00,,,
,,,,,,,,,,,,,100.00,,,169.89,0.00,,-59.84,-9.74,,%,,%,
M-THLWRS,,,,,,TH Foods - WRS,,,,,Payables contact:,,,,Daniel Bennecke,,,Avg Pay Days:,,,25.41,,Past due after 30 days,,
,,,,,,"LOVES PARK, IL",,,,,Phone:,,,,815-639-3384,,,Last Pmt Date:,,,04/06/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/01/2026,,,04/01/2026,,,18545,58,,28,"106,090.00",,"106,090.00",,,,,,106090.00,,,,,,
,,,Customer  M-THLWRS  totals:,,,,,,,,,,"$106,090.00",,,$0.00,$0.00,,"$106,090.00",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-THMAIL,,,,,,Thomason Express LLC,,,,,Payables contact:,,,,Janet Klump,,,Avg Pay Days:,,,4.28,,Past due after 30 days,,
,,,,,,"MARION, IL",,,,,Phone:,,,,,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1334,50,,20,"5,880.42",,"5,880.42",,,,,,5880.42,,,,,,
,,,Customer  M-THMAIL  totals:,,,,,,,,,,"$5,880.42",,,$0.00,$0.00,,"$5,880.42",*,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-TICHNC,,,,,,"Titanium American Logistics, Inc",,,,,Payables contact:,,,,Jean,,,Avg Pay Days:,,,21.24,,Past due after 30 days,,
,,,,,,"CHARLOTTE, NC",,,,,Phone:,,,,704-703-8020,,,Last Pmt Date:,,,04/08/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/09/2026,,,04/10/2026,,,0551979,50,,20,"1,650.00",,"1,650.00",,,,,,1650.00,,,,,,
,,,Customer  M-TICHNC  totals:,,,,,,,,,,"$1,650.00",,,$0.00,$0.00,,"$1,650.00",*,,$0.00,,,
,,* Denotes balances over collection threshold,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-TIDATX,,,,,,Titan Logistics,,,,,Payables contact:,,,,Invoices,,,Avg Pay Days:,,,,,Past due after 30 days,,
,,,,,,"DALLAS, TX",,,,,Phone:,,,,888-963-3732,,,Last Pmt Date:,,,,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,04/01/2026,,,04/08/2026,,,0548091,58,,28,750.00,,750.00,,,,,,750.00,,,,,,
,,,Customer  M-TIDATX  totals:,,,,,,,,,,$750.00,,,$0.00,$0.00,,$750.00,$0.00,,$0.00,,,
,,,,,,,,,,,,,100.00,,,0.00,0.00,,100.00,0.00,,%,,%,
M-TIGEDS,,,,,,TIGER XPRESS INC,,,,,Payables contact:,,,,Gurpreet Singh,,,Avg Pay Days:,,,,,Past due after 10 days,,
,,,,,,"FRESNO, CA",,,,,Phone:,,,,559-696-0533,,,Last Pmt Date:,,,04/09/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/26/2026,,,02/26/2026,,,EDS-1262,92,,82,0.00,,"19,030.07",,,19030.07,,,,,,,,,
,03/25/2026,,,03/25/2026,,,EDS-1302,65,,55,0.00,,"13,187.25",,,13187.25,,,,,,,,,
,04/09/2026,,,04/09/2026,,,EDS-1325,50,,40,0.00,,"17,491.84",,,17491.84,,,,,,,,,
,,,Customer  M-TIGEDS  totals:,,,,,,,,,,"$49,709.16",,,"$49,709.16",$0.00,,$0.00,$0.00,,$0.00,,,
,,,,OVER CREDIT LIMIT OF,,,,,"$5,000.00",,,,100.00,,,100.00,0.00,,0.00,0.00,,%,,%,
M-TINOIA,,,,,,Titan Tire Corp,,,,,Payables contact:,,,,Corp,,,Avg Pay Days:,,,42.03,,Past due after 30 days,,
,,,,,,"NORWALK, IA",,,,,Phone:,,,,515-265-9200,,,Last Pmt Date:,,,03/25/2026,,,,
,,,,,,,,,,,,,,Collection Threshold:,,,,,"$1,000.00",,,,,,
,02/24/2026,,,02/24/2026,,,0542012,94,,64,"2,457.86",,"2,457.86",,,,,,,,,2457.86,,,
,02/18/2026,,,02/18/2026,,,0542140,100,,70,684.87,,684.87,,,,,,,,,684.87,,,
,03/02/2026,,,03/06/2026,,,0542208,88,,58,"2,454.96",,"2,454.96",,,,,,,2454.96,,,,,
,03/12/2026,,,03/13/2026,,,0544023,78,,48,"1,512.12",,"1,512.12",,,,,,,1512.12,,,,,
,03/03/2026,,,03/10/2026,,,0544282,87,,57,"3,189.12",,"3,189.12",,,,,,,3189.12,,,,,
,03/03/2026,,,03/03/2026,,,0544995,87,,57,"1,790.34",,"1,790.34",,,,,,,1790.34,,,,,
,03/04/2026,,,03/10/2026,,,0545205,86,,56,"3,159.12",,"3,159.12",,,,,,,3159.12,,,,,
,03/10/2026,,,04/03/2026,,,0546378,80,,50,"1,120.56",,"1,120.56",,,,,,,1120.56,,,,,
,03/16/2026,,,03/16/2026,,,0546625,74,,44,"3,427.32",,"3,427.32",,,,,,,3427.32,,,,,
,03/16/2026,,,03/16/2026,,,0547293,74,,44,"1,790.34",,"1,790.34",,,,,,,1790.34,,,,,
